Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,cheese_id,Collection_Date,Consent,Cultivar,DATASTORE filetype,DATASTORE provider,DATASTORE region,Ecotype,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isol_growth_condt,isolate,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,strain
SRR9722170,AMPLICON,501,46763119,PRJNA555359,SAMN12315516,MIMARKS.specimen,34200617,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,6,2018-04-17,public,Not provided,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Not provided,Food,Cheese sample,Food,SRX6479718,Brazil,South America,Brazil: South Region,Illumina MiSeq,Not provided,Cheese,not applicable,S6,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-08-01T00:00:00Z,2019-07-21T13:19:00Z,1,Q6,SRP215719,Not provided
SRR9722171,AMPLICON,501,65725881,PRJNA555359,SAMN12315519,MIMARKS.specimen,48620666,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,9,2018-04-17,public,Not provided,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Not provided,Food,Cheese sample,Food,SRX6479717,Brazil,South America,Brazil: South Region,Illumina MiSeq,Not provided,Cheese,not applicable,S13,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-08-01T00:00:00Z,2019-07-21T13:19:00Z,1,Q9,SRP215719,Not provided
SRR9722172,AMPLICON,501,53311770,PRJNA555359,SAMN12315520,MIMARKS.specimen,39407480,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,10,2018-04-17,public,Not provided,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Not provided,Food,Cheese sample,Food,SRX6479716,Brazil,South America,Brazil: South Region,Illumina MiSeq,Not provided,Cheese,not applicable,S14,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-08-01T00:00:00Z,2019-07-21T13:20:00Z,1,Q10,SRP215719,Not provided
SRR9722173,AMPLICON,501,62768725,PRJNA555359,SAMN12315513,MIMARKS.specimen,46322933,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,3,2018-04-17,public,Not provided,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Not provided,Food,Cheese sample,Food,SRX6479715,Brazil,South America,Brazil: South Region,Illumina MiSeq,Not provided,Cheese,not applicable,S3,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-08-01T00:00:00Z,2019-07-21T13:19:00Z,1,Q3,SRP215719,Not provided
SRR9722174,AMPLICON,501,52907814,PRJNA555359,SAMN12315517,MIMARKS.specimen,38894982,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,7,2018-04-17,public,Not provided,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Not provided,Food,Cheese sample,Food,SRX6479714,Brazil,South America,Brazil: South Region,Illumina MiSeq,Not provided,Cheese,not applicable,S11,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-08-01T00:00:00Z,2019-07-21T13:20:00Z,1,Q7,SRP215719,Not provided
SRR9722175,AMPLICON,501,61092298,PRJNA555359,SAMN12315515,MIMARKS.specimen,45103515,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,5,2018-04-17,public,Not provided,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Not provided,Food,Cheese sample,Food,SRX6479713,Brazil,South America,Brazil: South Region,Illumina MiSeq,Not provided,Cheese,not applicable,S5,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-08-01T00:00:00Z,2019-07-21T13:19:00Z,1,Q5,SRP215719,Not provided
SRR9722176,AMPLICON,501,54536478,PRJNA555359,SAMN12315518,MIMARKS.specimen,40245566,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,8,2018-04-17,public,Not provided,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Not provided,Food,Cheese sample,Food,SRX6479712,Brazil,South America,Brazil: South Region,Illumina MiSeq,Not provided,Cheese,not applicable,S12,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-08-01T00:00:00Z,2019-07-21T13:20:00Z,1,Q8,SRP215719,Not provided
SRR9722177,AMPLICON,501,38805129,PRJNA555359,SAMN12315526,MIMARKS.specimen,28634398,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,16,2018-04-17,public,Not provided,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Not provided,Food,Cheese sample,Food,SRX6479711,Brazil,South America,Brazil: South Region,Illumina MiSeq,Not provided,Cheese,not applicable,S20,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-08-01T00:00:00Z,2019-07-21T13:20:00Z,1,Q16,SRP215719,Not provided
SRR9722178,AMPLICON,501,43350226,PRJNA555359,SAMN12315525,MIMARKS.specimen,31849900,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,15,2018-04-17,public,Not provided,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Not provided,Food,Cheese sample,Food,SRX6479710,Brazil,South America,Brazil: South Region,Illumina MiSeq,Not provided,Cheese,not applicable,S19,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-08-01T00:00:00Z,2019-07-21T13:19:00Z,1,Q15,SRP215719,Not provided
SRR9722179,AMPLICON,501,44860836,PRJNA555359,SAMN12315514,MIMARKS.specimen,32851091,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,4,2018-04-17,public,Not provided,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Not provided,Food,Cheese sample,Food,SRX6479709,Brazil,South America,Brazil: South Region,Illumina MiSeq,Not provided,Cheese,not applicable,S4,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-08-01T00:00:00Z,2019-07-21T13:20:00Z,1,Q4,SRP215719,Not provided
